Name,brains,kindness,cunning,mischief,greed
Amanda Thripp,15,60,3,0,12
Matilda Wormwood,50,80,60,23,4
The Meatdripper,8,3,79,7,48
Roald  Dahl,48,75,7,25,0
The BFG,21,100,10,17,3
Sophie,42,95,35,14,6
Veruca Salt,20,5,10,11,42
The Gizzardgulper,6,4,68,5,47
The Bonecruncher,6,2,71,6,46
Michael Wormwood,11,10,40,25,35
Grandpa  Joe,31,91,6,22,1
Newt,2,20,38,27,32
Willy Wonka,45,60,95,28,35
The  Queen,41,70,50,3,23
The head of the army,38,14,90,0,22
Mr Tibbs,34,67,55,2,10
The Fleshlumpeater,10,0,88,8,49
Oompa Looma,30,55,75,30,15
Grandma Josephine,23,83,3,6,4
Lavender,27,75,48,18,7
Bruce Bogtrotter,7,27,10,20,45
Miss Trunchbull,37,1,85,19,47
Charlie Bucket,35,90,5,5,2
Miss Honey,41,95,5,4,0
Mike Teavee,15,10,15,13,38
Augustus Gloop,5,20,5,8,50
Mr Wormwood,12,5,80,26,41